Bobbie Gentry	a5106366-6368-4a02-a580-73a3c02abb2f	1944/7/27	null/null/null	Person	United States	Female	null	null	null
DJ Coone	8ec5439a-ff50-4b0f-9e75-fc3e517e75ff	1983/5/30	null/null/null	Person	Belgium	Male	null	null	null
Elsa Hill	c8c8db7b-0254-4cef-ab23-a797ff5ca468	null/null/null	null/null/null	Person	United States	Female	null	null	null
Haze	e2d61035-8c94-4352-adef-046b373ab04a	null/null/null	null/null/null	Person	Malaysia	Male	Dance producer & singer. Has worked with Sandy Rivera.	null	null
Paul Gilbert	453321a7-3a77-47b0-8125-7bd385f3a730	1966/11/6	null/null/null	Person	United States	Male	null	null	null
Saija Tuupanen	f5d1d0a1-4907-4b20-a3ba-67530202ce0c	1982/5/31	null/null/null	Person	Finland	Female	null	null	null
Jerry Jones	fd92051f-4f83-42f2-8f9e-7a183e4ed024	null/null/null	null/null/null	Person	United States	Male	null	null	null
Fanny Ardant	e8750053-93a1-45e5-975d-7a138781c90d	1949/3/22	null/null/null	Person	France	Female	null	null	null
Martine McCutcheon	2577010b-097d-4d03-a005-d9ac49ddf9d5	1976/5/14	null/null/null	Person	United Kingdom	Female	null	null	null
Boyd Rice	bfd95b65-f6e1-4394-867a-9558fdb4fdbb	1955/null/null	null/null/null	Person	United States	Male	null	null	null
Jānis Lūsēns	b56293df-0262-4b88-8cc8-ef4260fb3b3d	1959/4/7	null/null/null	Person	Latvia	Male	null	null	null
R. Dean Taylor	a67b2281-f999-4a4e-93ce-3fdafbcc0d39	1939/5/11	null/null/null	Person	Canada	Male	null	null	null
Ryan Cabrera	a78276fb-18f7-43be-8b73-5a5bc690ca54	1982/7/18	null/null/null	Person	United States	Male	null	null	null
Proteus	8bc67d17-d775-4a20-8a80-0005f45d4ef7	1977/null/null	null/null/null	Person	Finland	Male	Finnish hard dance DJ Harri Andersson	null	null
Sera Cahoone	a46c2fea-ec1d-44c1-88f1-dbc6c62a8acc	1975/8/4	null/null/null	Person	United States	Female	null	null	null
Melanie Fiona	209e47f9-df65-47bd-9a40-4fb4c5c9c349	1983/7/4	null/null/null	Person	Canada	Female	null	60	1
Gerald Toto	9aeaea6a-edbd-4d29-a201-916708556c64	null/null/null	null/null/null	Person	France	Male	null	null	null
Louisy Joseph	9dbec8eb-1e8b-4192-ac57-25a8452f2669	1978/4/14	null/null/null	Person	France	Female	null	null	null
Krause	4b4ce3bc-f2b9-4170-9463-95c0337be30d	null/null/null	null/null/null	Person	Netherlands	Female	null	null	null
Lady Saw	be23dca9-50e8-455d-9029-1372b299aff0	1972/7/12	null/null/null	Person	Jamaica	Female	null	null	null
Federico Fiumani	c7e0e311-fb59-4b72-b5c0-63c2b49049c6	1960/5/7	null/null/null	Person	Italy	Male	null	null	null
علی رهبری	874d821e-ac34-44c2-847c-2be7962d9f54	1948/null/null	null/null/null	Person	Iran, Islamic Republic of	Male	sometimes credited as "Alexander"	null	null
HIZAKI	5fa0567f-06c4-48f0-b718-89c6a3c35b7c	1979/2/17	null/null/null	Person	Japan	Male	null	60	1
Laura	a9941c6a-76c3-43e5-972c-f109c8aadde7	1979/8/10	null/null/null	Person	Germany	Female	German artist Laura Schneider; track: "Immer wieder"	null	null
Barbara Morgenstern	00370693-7679-46c1-8ddd-63e1d082c459	1971/3/19	null/null/null	Person	Germany	Female	null	null	null
Daniel Glattauer	50c4e6bf-9dbe-43d0-bff1-9701b1f7ab49	1960/5/19	null/null/null	Person	Austria	Male	null	null	null
GG Allin	0c624637-4a2c-4df0-ba80-b4ddb25bb5e5	1956/8/29	1993/6/28	Person	United States	Male	null	null	null
Altair	fa8c263f-d7e7-4759-b5be-56b8c9fc251f	null/null/null	null/null/null	Person	United Kingdom	Male	DNB/Dubstep producer Carl Williamson	null	null
Prevail	0458a810-1214-4b6d-94e6-30d174abfbdb	1975/11/4	null/null/null	Person	Canada	Male	Canadian rapper, member of Swollen Members	null	null
עפרה חזה	7591796a-a545-4b51-ba52-bf2539b90d99	1957/11/19	2000/2/23	Person	Israel	Female	Ofra Haza	100	1
Christina Rosenvinge	d4ee5700-7e28-4008-abda-2239fd6a3d44	1964/5/29	null/null/null	Person	Spain	Female	null	null	null
Push	1b9e6350-f7f8-483f-9917-a8c9fcf52e99	1973/2/20	null/null/null	Person	Belgium	Male	techno/trance artist Mike Dierickx	null	null
Randy Bachman	9c102db7-a04d-4530-a83c-4cd169b99f68	1943/9/27	null/null/null	Person	Canada	Male	null	null	null
Clarence Edwards	451d0229-b5dc-4496-aa18-657991fe817d	1933/3/25	1993/5/20	Person	United States	Male	null	null	null
和田薫	9df481a9-04b5-4dd7-ae85-39a6bebd9f60	1962/5/5	null/null/null	Person	Japan	Male	null	80	1
Bo Diddley	bf659d74-0b61-488c-8a7d-594f43bed9e0	1928/12/30	2008/6/2	Person	United States	Male	null	null	null
Jelonek	679ac3bf-a448-43c2-9864-4bfd14751c2e	1971/5/30	null/null/null	Person	Poland	Male	null	null	null
Nerina Pallot	da12455f-733b-46b4-ad6b-aa575914fc6b	1975/4/26	null/null/null	Person	United Kingdom	Female	null	null	null
Pieter Embrechts	0c83ad75-63ca-4fff-bf1a-6175b09ee42b	null/null/null	null/null/null	Person	Belgium	Male	null	null	null
Mystik	95dceee1-bfe2-4e4f-b616-4bec73eacc92	null/null/null	null/null/null	Person	France	Male	null	null	null
Red Foley	aff932c2-ec30-4ee9-9125-5f761aae61a4	1910/6/17	1968/9/19	Person	United States	Male	null	null	null
Phynn	c3521cc5-97e1-4ee4-9559-63234574daa5	1984/12/6	null/null/null	Person	Netherlands	Male	null	null	null
Bob Marley	ed2ac1e9-d51d-4eff-a2c2-85e81abd6360	1945/2/6	1981/5/11	Person	Jamaica	Male	Jamaican reggae artist	94	7
Talib Kweli	bb3cbea2-5ad4-4917-bc84-8a1975d40315	1975/10/3	null/null/null	Person	United States	Male	null	90	4
Kenneth Davis	52137ba1-177e-4930-9d5e-4b1d6c2c7621	null/null/null	null/null/null	Person	United States	Male	null	null	null
The Headbanger	d9d13b3d-1dbb-4258-9809-e2def9cff128	null/null/null	null/null/null	Person	Netherlands	Male	null	null	null
Liene Šomase	81293e6e-dabc-44a7-8ab7-0bd95ec8f21c	1986/11/4	null/null/null	Person	Latvia	Female	null	null	null
ken	718ecddc-fa92-4fe3-bd95-12dc86f71773	1968/11/28	null/null/null	Person	Japan	Male	L'Arc~en~Ciel's guitarist	null	null
Marcos Valle	1ba347eb-58e8-45d6-b7e3-09873dc2506a	1943/9/14	null/null/null	Person	Brazil	Male	null	null	null
Ida Cox	42710687-0eff-43d8-918b-9b907ed54946	1896/2/25	1967/11/10	Person	United States	Female	null	null	null
Pete Johnson	017869f9-5103-409d-b6e5-917c0433c68c	1904/3/25	1967/3/23	Person	United States	Male	null	null	null
Del the Funky Homosapien	a31a5e0c-d37a-41a8-90d5-9e256a47d83b	1972/8/12	null/null/null	Person	United States	Male	null	80	3
Frankie Sparo	8a16b580-c5da-40df-ae18-8d4bf9472ebe	null/null/null	null/null/null	Person	Canada	Male	null	null	null
Leo García	866e5f29-5600-418d-a49b-4219d6c89bd5	null/null/null	null/null/null	Person	Argentina	Male	null	null	null
Shy'm	13490c96-493c-46ea-89fa-cc823fd573e5	1985/11/28	null/null/null	Person	France	Female	null	80	1
Stefan Mross	5cb9506e-9f76-4ba2-bc85-1d3539b4d786	1975/11/26	null/null/null	Person	Germany	Male	null	null	null
Pérez Prado	9b97150f-f131-4339-921e-8e5d8425f737	1916/12/11	1989/9/14	Person	Cuba	Male	null	null	null
Lucinda Williams	21685b15-3074-446e-aa1d-ff7157014f53	1953/1/26	null/null/null	Person	United States	Female	null	100	1
Esin Engin	41209874-a39f-4801-aca0-70ddfc01bb08	1945/5/17	1997/5/4	Person	Turkey	Male	null	null	null
Mike Oldfield	a1684a49-feaa-4150-b758-d9412fc59f12	1953/5/15	null/null/null	Person	United Kingdom	Male	null	93	12
İsmail Hakkı Demircioğlu	da9de59d-7b72-480d-898a-2a5fd9cce2ef	1957/null/null	null/null/null	Person	Turkey	Male	null	null	null
Philus	99a8870a-d5d5-4f2f-bd86-978ee0da590b	null/null/null	null/null/null	Person	Finland	Male	null	null	null
Brother Ali	e0b267df-9e16-4fd3-abb2-b47e61e7a2aa	1977/null/null	null/null/null	Person	United States	Male	null	null	null
Jay Rock	fc5145f0-558d-452a-8d6e-82eeab1ba245	null/null/null	null/null/null	Person	United Kingdom	Male	UK DJ, aka Mad Doctor X	null	null
Kante Manfila	6a35b01c-731b-417f-8864-8b7d838dfd73	1946/null/null	2011/7/20	Person	Guinea	Male	null	null	null
Joshua Bell	9b248b09-a736-4591-bdce-9dccb8391cc4	1967/12/9	null/null/null	Person	United States	Male	null	null	null
Christian Zimmerman	d3a437ca-b5ae-491d-b3fc-1beaa4d89fbe	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Bret Michaels	4d4af9d3-3775-4f87-8f7c-abc198a64018	1963/3/15	null/null/null	Person	United States	Male	null	null	null
Andreas Kisser	72f75981-ce0e-4ec2-938e-0bc728cd6e1d	1968/8/24	null/null/null	Person	Brazil	Male	null	null	null
Ewan MacColl	f8c01287-6bff-4e63-b570-2a61c24e64d6	1915/1/25	1989/10/22	Person	United Kingdom	Male	null	null	null
DJ Slip	8b93cc21-8723-448a-9b1a-2b50ec3c065e	null/null/null	null/null/null	Person	United States	Male	US techno producer Troy Geary	null	null
Şevval Sam	f984dae5-0a52-438f-9459-e4d0f40b983d	1973/11/11	null/null/null	Person	Turkey	Female	null	80	1
Klaus Weiss	a4483cfd-00d3-4419-b00a-a8622248e545	1942/2/17	2008/12/10	Person	Germany	Male	null	null	null
Brett Anderson	a42d2c52-e224-4903-8c6e-fffb2f682fb7	1967/9/29	null/null/null	Person	United Kingdom	Male	Suede	80	1
DJ Panic	599c83db-b4cf-4c23-9693-c7eeb8854e98	1975/11/24	null/null/null	Person	Netherlands	Male	Dutch DJ/producer Dennis Copier	null	null
Lemmy Kilmister	e3ea6186-7523-48de-8437-bac91bc47829	1945/12/24	null/null/null	Person	United Kingdom	Male	null	null	null
Tom Robinson	fd775f1b-90c8-4126-a870-7647442935e4	1950/6/1	null/null/null	Person	United Kingdom	Male	null	100	1
Matt Helders	e7ae3e08-43f5-4c19-81e9-34f16b00fbc2	1986/5/7	null/null/null	Person	United Kingdom	Male	null	null	null
Netsky	587fd8ec-2e9d-4ce6-8bc5-97d0a9334883	null/null/null	null/null/null	Person	Belgium	Male	drum & bass artist Boris Daenen	100	1
Dani	96497074-ae28-4346-93d6-1fd9f8355d2f	1944/10/1	null/null/null	Person	France	Female	French actress and singer	null	null
Nancy Harrow	5d0d210d-fc3b-4f73-8747-320a875aa197	1930/10/3	null/null/null	Person	United States	Female	null	null	null
Celia Cruz	7b8e1188-9ca4-4aa5-8393-172de6fa04de	1925/10/21	2003/7/16	Person	Cuba	Female	null	80	1
Ilona Mitrecey	1c0186b4-6f73-4186-a5fb-ed997ee0b6df	1993/9/1	null/null/null	Person	France	Female	null	null	null
Herbie Hancock	27613b78-1b9d-4ec3-9db5-fa0743465fdd	1940/4/12	null/null/null	Person	United States	Male	null	100	2
Mikko Karmila	dcddc721-9cdf-4f83-9112-eeb08955b4d3	null/null/null	null/null/null	Person	Finland	Male	null	null	null
Steve Lang	9c1f2fa8-6e82-46b8-b984-cf1753626f78	1949/3/24	null/null/null	Person	Canada	Male	Canadian bassist for April Wine & Mashmakhan	null	null
Tunisiano	4544414e-96cb-404a-a674-eccf4bf35a6c	1979/5/19	null/null/null	Person	France	Male	null	null	null
Mr. Rango	395a198d-3b43-42c7-acbc-ce434383c703	null/null/null	null/null/null	Person	Spain	Male	null	null	null
Björn Olsson	cd903987-f865-4da3-a770-a6dc4b894ec7	1963/8/19	null/null/null	Person	Sweden	Male	null	null	null
Maetrik	df1526fd-48a0-48cb-9145-eb5c209d9453	null/null/null	null/null/null	Person	United States	Male	Eric Estornel	null	null
Melanie Brown	9a6f7310-87f0-4fe0-baf1-a58f719b1f3b	1975/5/29	null/null/null	Person	United Kingdom	Female		null	null
Chief Kamachi	49f82dfb-4568-4776-ae34-c957e70a1a1d	null/null/null	null/null/null	Person	United States	Male	null	null	null
Ελευθερία Αρβανιτάκη	136f6a21-6768-427b-92f7-9fcc41945751	1957/10/16	null/null/null	Person	Greece	Female	null	80	1
Alejandro Sanz	9bacf78f-9132-43da-8873-8a9eb49da0e9	1968/12/18	null/null/null	Person	Spain	Male	null	null	null
Slavefriese	9f64e98a-02fe-4480-8e18-b0b2b3e324c5	null/null/null	null/null/null	Person	Germany	Male	null	null	null
Joëlle Ursull	89ea0cee-1457-4c74-8fb8-32e7f0cb46e6	1960/11/9	null/null/null	Person	France	Female	null	null	null
Marie Dubas	ac85cfc1-7d30-4d3b-9aa7-c60d3c5735fd	1894/9/3	1972/2/21	Person	France	Female	null	null	null
Raul Vaigla	43dd1b87-9e28-42f8-89c5-ddf37b268198	null/null/null	null/null/null	Person	Estonia	Male	null	null	null
Gwyneth Paltrow	dc71c08e-3ee5-409d-ae0d-f4fd9050e170	1972/9/27	null/null/null	Person	United States	Female	null	null	null
張國榮	d780609b-eca5-4277-a0c2-801cc0404764	1956/9/12	2003/4/1	Person	Hong Kong	Male	null	null	null
Danny Breaks	2ab2c317-3988-4d08-852d-b7805dc7b342	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Terry Gilkyson	0a8df504-df94-4d77-a3c5-2b9e5c9727e2	1916/6/17	1999/10/15	Person	United States	Male	null	null	null
George Winston	a6b93c3c-88bc-431c-a46c-155dee9371aa	1949/null/null	null/null/null	Person	United States	Male	null	90	2
Calvin Boze	5deca028-6977-414a-9a63-dbf1c79c3a43	1916/10/15	1970/6/null	Person	United States	Male	null	null	null
µ-Ziq	aae5b930-c59c-4509-81a1-4e65e8f424e4	1971/null/null	null/null/null	Person	United Kingdom	Male	null	60	1
Mark Stewart	ae1a332b-b032-4edc-a1b6-9dc9f94fe3d3	null/null/null	null/null/null	Person	United Kingdom	Male	UK vocalist, member of The Pop Group/New Age Steppers	null	null
Miss Nine	06bc9b9a-87b6-45d6-a50f-f5a3f17203eb	null/null/null	null/null/null	Person	Netherlands	Female	null	null	null
Al Core	7464f3d3-45f8-45a7-b872-354d32cc04a2	null/null/null	null/null/null	Person	France	Male	null	null	null
Jursino Cayetano	15798fbc-61f5-4873-a2c2-10fe82f1a93f	null/null/null	null/null/null	Person	Belize	Male	null	null	null
Chris Spedding	74023430-99ac-4517-b7a6-f0cf0120a47d	1944/6/17	null/null/null	Person	United Kingdom	Male	null	null	null
近藤真彦	aa1fb25f-4cf9-4fca-a127-a38719ee1048	1964/7/19	null/null/null	Person	Japan	Male	null	20	1
Jean-Yves Lafesse	78831a69-309d-4626-9292-1bf20583c8a8	1957/3/13	null/null/null	Person	France	Male	null	null	null
Atlas Sound	1a02453e-5f86-4220-abd6-1d889d2fa517	1982/5/15	null/null/null	Person	United States	Male	null	null	null
Kris Kristofferson	cb1ca13a-4821-4e66-aff0-0fd6b3dc9a81	1936/6/22	null/null/null	Person	United States	Male	null	null	null
Disiz la Peste	daba3096-88f2-4322-9b00-10938b0220b8	null/null/null	null/null/null	Person	France	Male		null	null
沢田研二	7d0780d9-d16b-4df4-9eef-71f9e23bff72	1948/6/25	null/null/null	Person	Japan	Male	null	40	1
斉藤和義	f4602c3d-9426-4835-8764-a4bfe479f6f7	1966/6/22	null/null/null	Person	Japan	Male	null	null	null
Richard Tauber	a52c2c88-0c51-46d5-b40d-76c8cd769a0c	1891/5/16	1948/1/8	Person	Austria	Male	null	null	null
Mireille Darc	bd3aca76-00e3-4f7a-8952-8b20f1fab00c	1938/5/15	null/null/null	Person	France	Female	null	null	null
Brandi Shearer	aedd3d22-7d96-4e34-9e78-f952fae42b9d	1980/6/5	null/null/null	Person	United States	Female	null	null	null
The Kay LC	6e3d8e52-9870-430e-b134-6df868db8a63	null/null/null	null/null/null	Person	Suriname	Male	null	null	null
György Ligeti	da5e774b-026a-4117-82a4-11d246c05a8b	1923/5/28	2006/6/12	Person	Hungary	Male	null	100	1
Luke Doucet	28c61030-4f23-47bc-a7ad-2befde0eb34a	1973/6/9	null/null/null	Person	Canada	Male	null	null	null
Fabri Fibra	ca2c3c55-83ff-4a8b-886a-c45156519469	1976/10/17	null/null/null	Person	Italy	Male	null	100	1
Jürgen Becker	3b3583d0-413d-401f-b733-2e938dcda28c	1959/8/27	null/null/null	Person	Germany	Male	null	null	null
Smurref	7358929c-5772-42f0-832e-1f38ef4f2145	null/null/null	null/null/null	Person	Netherlands	Male	null	null	null
Ryan Paris	ade10104-f5a1-4483-bfb4-806b8f775a4f	1953/3/12	null/null/null	Person	Italy	Male	null	null	null
Beerjacket	42c854aa-a309-4af9-89a7-632a447dd4b4	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Emily Barker	261f009d-f62e-4bbc-bc47-5de2bf447bbc	null/null/null	null/null/null	Person	United Kingdom	Female	null	100	1
György Kurtág	52c73400-0546-45ac-b1ec-81b630fa72fd	1926/2/19	null/null/null	Person	Hungary	Male	null	null	null
Heidi Kabel	989eeaff-0b62-4a33-9ae5-d5282f8b74d2	1914/8/27	2010/6/15	Person	Germany	Female	null	null	null
P.O.S.	ca5daaf2-fbde-4935-ac6f-069cd20da0d1	1981/8/18	null/null/null	Person	United States	Male	hip-hop/punk artist Stefon Alexander	100	1
Holly Golightly	c0d96e6b-ee48-422d-8c28-f169ada973a8	1966/null/null	null/null/null	Person	United Kingdom	Female	null	null	null
Lucilla Galeazzi	0e904f35-f5a7-4350-86b3-268a9acff7c5	1950/12/24	null/null/null	Person	Italy	Female	null	null	null
Colin James	d943c745-baf9-4aa4-b1ee-df76db44bec8	1964/8/17	null/null/null	Person	Canada	Male	Canadian singer-songwriter	60	1
Adele	cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493	1988/5/5	null/null/null	Person	United Kingdom	Female	UK Soul/Jazz singer	100	2
Dr. Dre	5f6ab597-f57a-40da-be9e-adad48708203	1965/2/18	null/null/null	Person	United States	Male	Andre Young, rap producer	93	8
Milkymee	2b83e8af-88a1-442e-beba-126d3366ff9e	1981/5/5	null/null/null	Person	France	Female	null	null	null
Beat Konducta	e909d2d0-b886-4e02-b84f-3078d7f0fc6a	1973/10/24	null/null/null	Person	United States	Male	null	null	null
Juhani Aaltonen	067130a6-8986-47cd-ac6b-80dd37da78b8	1935/12/12	null/null/null	Person	Finland	Male	Finnish jazz saxophonist and flautist	null	null
Charles Fox	d74e306c-14fe-4816-a821-b2ec554f9edb	1940/10/30	null/null/null	Person	United States	Male	null	null	null
Jo Privat	a470515d-d664-48e8-a183-663d951c07f4	1919/4/15	1996/4/3	Person	France	Male	null	null	null
Buffy Sainte-Marie	7b1a3022-6f4d-4c6b-acb3-bfa8919222b9	1941/2/20	null/null/null	Person	Canada	Female	null	null	null
Martine Bijl	da68f29f-2933-4429-958f-b789131eac70	1948/3/19	null/null/null	Person	Netherlands	Female	null	null	null
Cahit Berkay	8e5d7917-09f3-4a95-bcc9-156ea100456e	1946/8/3	null/null/null	Person	Turkey	Male	null	null	null
Dave Van Ronk	c07a8ae5-3322-482f-9bfe-27448a2cf593	1936/6/30	2002/2/10	Person	United States	Male	null	null	null
Gerhard Polt	290323a0-69cd-4868-9a6d-c054b024fd41	1942/5/7	null/null/null	Person	Germany	Male	null	100	1
Fareed Haque	2f5c1676-7236-4191-9524-856a67794bbe	1963/null/null	null/null/null	Person	United States	Male	null	null	null
Lobão	7e3f7bff-eb80-40a9-a335-956d74bee54c	1957/10/11	null/null/null	Person	Brazil	Male	null	80	1
Alio Die	add76f87-1973-4af5-8b8d-990caa419c78	null/null/null	null/null/null	Person	Italy	Male	null	null	null
Kenneth Edmonds	a4de28b7-696f-4278-bd74-fe4773a48199	1958/4/10	null/null/null	Person	United States	Male	null	null	null
Ludwig Hirsch	a3ca7670-cd35-4feb-b062-fc3dd7e06792	1946/2/28	null/null/null	Person	Austria	Male	null	null	null
Suggs	ff84e1f5-258c-45a3-8da5-11b3eeddcb7a	1961/1/13	null/null/null	Person	United Kingdom	Male	null	null	null
Edd Henry	3186dcd3-f6cc-413b-8fb6-b287934fa3db	null/null/null	null/null/null	Person	United States	Male	null	null	null
André Cluytens	e188340b-b756-40e6-bf08-ae8d78906875	1905/3/26	1967/6/3	Person	France	Male	null	null	null
Kase.O	a7a9e7bf-8a9c-47fe-b658-a80888ace1e9	1980/null/null	null/null/null	Person	Spain	Male	Spanish MC	null	null
石川さゆり	4939764f-0c93-42ad-bfc0-4f18431933f8	1958/1/30	null/null/null	Person	Japan	Female	null	60	1
Korazón Crudo	8f45da7a-b719-4bf1-8dca-6ccdb40c3232	null/null/null	null/null/null	Person	Spain	Male	null	null	null
Prins Thomas	276f08c2-4b4b-4e45-bab8-3ebe6066e080	1975/2/17	null/null/null	Person	Norway	Male	null	null	null
Göksel Baktagir	3bac5ae0-59ef-45e3-a352-11bf7ba6b53a	1966/null/null	null/null/null	Person	Turkey	Male	null	null	null
William Bell	d9c9cfb7-f751-4fb0-97c0-b3ddd768bc78	1939/7/16	null/null/null	Person	United States	Male	null	null	null
Chris de Burgh	0c2d1de8-fc3a-4ca9-a90b-eea69a5968a5	1948/10/15	null/null/null	Person	United Kingdom	Male	null	80	1
Jerry Hunt	c14a6fed-62a1-4ecf-8255-28d8211a08c6	1943/null/null	1993/11/27	Person	United States	Male	null	null	null
Courtney Love	31d2041c-985d-48f7-b6e2-2a70cdf14853	1964/7/9	null/null/null	Person	United States	Female	US rock vocalist, widow to Kurt Cobain	null	null
Sonny Moorman	8af62047-0b74-4aad-9be1-00c206a1dcef	null/null/null	null/null/null	Person	United States	Male	null	null	null
Ludivine Sagnier	ece3c00c-0787-4dc2-a25b-1595db686230	1979/7/3	null/null/null	Person	France	Female	null	null	null
Maarit	89bf49b4-f799-44ae-9f12-14bfc927d36e	null/null/null	null/null/null	Person	Finland	Female	null	null	null
Kwal	9b791e41-b5a5-4262-a542-05cbad0b97dd	null/null/null	null/null/null	Person	France	Male	null	null	null
Jeff Lynne	372304d0-5e6a-4030-bc2b-09bdb0ee8abb	1947/12/30	null/null/null	Person	United Kingdom	Male	null	null	null
Yim Yames	5cd929d4-7c44-447d-936e-3f07c0edb39f	1978/4/27	null/null/null	Person	United States	Male	Jim James from My Morning Jacket	null	null
Entics	59708903-f619-40b1-9494-80db94ec9cef	null/null/null	null/null/null	Person	Italy	Male	null	null	null
David Wilcox	80094b94-5062-45ea-9917-4543e522093c	1949/7/13	null/null/null	Person	Canada	Male	Canadian musician	null	null
Scatman John	9904bde1-04a7-41cf-a2a3-d09a42445145	1942/3/13	1999/12/3	Person	United States	Male	null	null	null
Vera Kaa	4621a0cc-a75c-4226-949c-4f97a1b76c49	1960/3/27	null/null/null	Person	Switzerland	Female	null	null	null
